fitted,residual,standardized_residual
207.04310577710146,40.95689422289854,1.1774542456383055
211.64692908509141,-30.646929085091415,-0.8810569612683692
159.2604304173306,-6.2604304173306105,-0.1799787438542618
170.11945992573936,-36.11945992573936,-1.0383846784932003
213.8995158845765,-19.899515884576488,-0.5720836481625028
170.11945992573936,69.88054007426064,2.0089691896592465
211.64692908509141,-40.646929085091415,-1.1685431752450153
211.64692908509141,42.353070914908585,1.217592400761146
185.7619902776322,-33.76199027763221,-0.9706106761232821
185.7619902776322,-45.76199027763221,-1.3155941328952572
207.04310577710146,-29.04310577710146,-0.8349492521982159
207.04310577710146,10.95689422289854,0.3149956037083678
211.64692908509141,58.353070914908585,1.6775703431237796
211.64692908509141,18.353070914908585,0.5276254872171959
204.79051897761644,-44.79051897761644,-1.287665672292407
196.00439873319863,8.995601266801373,0.25861113506362393
211.64692908509141,-34.646929085091415,-0.9960514468590276
204.79051897761644,-51.79051897761644,-1.488906022076059
170.11945992573936,9.880540074260637,0.2840519057993711
213.8995158845765,-33.89951588457649,-0.9745643477298072
185.7619902776322,-61.76199027763221,-1.7755720752578907
196.00439873319863,-56.00439873319863,-1.6100492557845747
161.51301721681563,-8.513017216815626,-0.2447375089180335
196.00439873319863,-0.004398733198627269,-1.2645751535741181e-4
211.64692908509141,-15.646929085091415,-0.4498276403034002
185.7619902776322,-41.76199027763221,-1.2005996473045988
213.8995158845765,105.10048411542351,3.021494026545571
170.11945992573936,-32.11945992573936,-0.9233901929025419
211.64692908509141,-14.646929085091415,-0.4210790189057356
185.7619902776322,-18.761990277632208,-0.5393813551583131
170.11945992573936,-42.11945992573936,-1.2108764068791877
211.64692908509141,1.353070914908585,0.03889892345689782
204.79051897761644,-44.79051897761644,-1.287665672292407
204.79051897761644,53.20948102238356,1.529699224678723
211.64692908509141,-29.646929085091415,-0.8523083398707045
204.79051897761644,-10.790518977616443,-0.31021254477181065
196.00439873319863,-15.004398733198627,-0.4313557784803263
213.8995158845765,-6.899515884576488,-0.1983515699928631
213.8995158845765,-63.89951588457649,-1.837022989659745
185.7619902776322,-13.761990277632208,-0.3956382481699901
204.79051897761644,-28.790518977616443,-0.8276877299297734
207.04310577710146,104.95689422289854,3.0173660150888395
211.64692908509141,10.353070914908585,0.2976365160358792
188.01457707711722,-13.014577077117224,-0.37415114904076807
211.64692908509141,-62.646929085091415,-1.8010128459936363
188.01457707711722,-33.014577077117224,-0.94912357699406
204.79051897761644,-17.790518977616443,-0.5114528945554628
204.79051897761644,6.209481022383557,0.1785140189884874
159.2604304173306,32.73956958266939,0.9412174906546572
185.7619902776322,-1.7619902776322078,-0.05065479139801501
204.79051897761644,19.209481022383557,0.5522460971581271
213.8995158845765,31.100484115423512,0.8940960431183914
211.64692908509141,-21.646929085091415,-0.6223193686893878
170.11945992573936,-0.11945992573936337,-0.0034343081772748234
211.64692908509141,16.353070914908585,0.47012824442186674
185.7619902776322,-37.76199027763221,-1.0856051617139404
204.79051897761644,3.2094810223835566,0.0922681547954936
213.8995158845765,-54.89951588457649,-1.5782853970807638
211.64692908509141,20.353070914908585,0.5851227300125251
189.1479886257236,-27.1479886257236,-0.7804672467090332
207.04310577710146,85.95689422289854,2.4711422085332124
213.8995158845765,-31.899515884576488,-0.917067104934478
203.6024374162871,-23.602437416287103,-0.6785375373429116
211.64692908509141,252.35307091490859,7.254802894270711
189.1479886257236,27.8520113742764,0.8007069301625195
211.64692908509141,-29.646929085091415,-0.8523083398707045
211.64692908509141,-18.646929085091415,-0.536073504496394
207.04310577710146,-17.04310577710146,-0.4899657954262408
213.8995158845765,109.10048411542351,3.13648851213623
211.64692908509141,-34.646929085091415,-0.9960514468590276
159.2604304173306,-25.26043041733061,-0.726202550409889
185.7619902776322,-36.76199027763221,-1.056856540316276
207.04310577710146,-30.04310577710146,-0.8636978735958805
211.64692908509141,-28.646929085091415,-0.82355971847304
213.8995158845765,111.10048411542351,3.1939857549315587
213.8995158845765,85.10048411542351,2.4465215985922795
143.61790006543777,72.38209993456223,2.080885586986652
196.00439873319863,-61.00439873319863,-1.7537923627728977
196.00439873319863,-10.004398733198627,-0.2876126714920033
189.1479886257236,27.8520113742764,0.8007069301625195
204.79051897761644,35.20948102238356,1.0122240395207605
211.64692908509141,-19.646929085091415,-0.5648221258940587
204.79051897761644,-25.790518977616443,-0.7414418657367796
159.2604304173306,-20.26043041733061,-0.5824594434215661
204.79051897761644,-29.790518977616443,-0.8564363513274379
170.11945992573936,25.880540074260637,0.7440298481620047
211.64692908509141,74.35307091490859,2.137548285486413
211.64692908509141,63.353070914908585,1.8213134501121024
211.64692908509141,16.353070914908585,0.47012824442186674
211.64692908509141,68.35307091490859,1.9650565571004255
211.64692908509141,68.35307091490859,1.9650565571004255
159.2604304173306,5.7395695826693895,0.16500471291771332
196.00439873319863,26.995601266801373,0.7760863202215866
170.11945992573936,-38.11945992573936,-1.0958819212885293
196.00439873319863,-39.00439873319863,-1.1213226920242767
204.79051897761644,2.2094810223835566,0.06351953339782902
211.64692908509141,32.353070914908585,0.9301061867845002
211.64692908509141,-63.646929085091415,-1.8297614673913007
